,CrATFL_126_1_Proteins_norm,CrATFL_127N_1_Proteins_norm,CrATFL_127C_1_Proteins_norm,CrATKO_128N_1_Proteins_norm,CrATKO_128C_1_Proteins_norm,CrATKO_129N_1_Proteins_norm,DFC_129C_1_Proteins_norm,DFC_130N_1_Proteins_norm,DKO_130C_1_Proteins_norm,DKO_131_1_Proteins_norm
104,3340.6466930955453,3347.691573955803,3075.526154134011,2864.0027854909654,3207.6842861115883,2982.653696781238,3217.6157834563624,2600.591911054633,3191.5802592576547,2944.295783688696
105,7859.2811541117535,7239.040654340844,6364.045919933509,5592.795977025323,7568.47213265971,6136.103222321778,6697.178678073758,4749.070152507888,7887.042672522086,6829.417554867345
106,2789.085135307144,2532.017067252933,2345.8325373379403,2091.7949239770564,2540.061021278559,2317.9867541746853,2472.9925983471294,1957.367145754581,2498.7676921681114,2475.4067032662374
107,1985.9230764369456,1807.0776429942775,1846.6400990946809,1908.7494447939243,1915.0114162874918,1917.7093261108216,1794.3377114530826,1742.5193216092555,1820.1752441736746,1866.984309250665
108,4181.115466304881,4230.946774844303,4071.733923857339,3682.777416909063,3979.8339186226417,3958.456405640667,4285.916998202447,4319.678821248604,4248.469699061624,4526.879769124317
110,5841.075836647338,5887.803264746291,5673.721650438469,5836.758991680603,5774.052616066077,5918.662324215296,5446.284918194836,5996.668542103432,5809.755127944971,5854.684495951351
111,3758.934096291942,4015.592139333552,3689.923825262776,3658.1761045068497,4017.1862805594574,4013.4996111175988,3340.981316323011,3544.5833423560493,3589.1162357252733,3394.9931488235875
112,4421.285290602632,4115.645451198905,3800.0491423675044,3128.8573908370126,4150.329377140687,3466.811303779617,3967.7283014097793,2619.5610060098625,3740.100441411555,3580.624840422891
113,3173.9597909809454,2841.6834793291437,2582.5928978349248,2051.280857917857,3047.8322425540337,2075.149082952928,2531.1602656784767,1614.3004123931596,2229.421906954911,1915.1780680753175
114,2245.1858993190367,2153.3581080484964,2195.884309023183,2240.3790409459784,2214.733997957907,2229.1486394527255,2137.9506866819684,2254.8877634213613,2217.5021012428365,2180.910453689508
115,2358.8646079955347,2235.1514551895984,2202.2342037491558,2058.1145558073604,2243.049498135816,2262.032907430672,2307.445876256755,2428.4499103111875,2411.0421045152098,2391.877204275684
116,5534.206129137188,5494.555158468355,5151.12531449091,4674.346980676038,5377.23397527496,5015.609734359386,5271.7819162007945,4374.050130852899,5552.538267842304,5090.727698456219
118,134.65588475271383,159.06876486589556,169.995753092471,163.42300381470076,162.66351166032595,178.5868707110009,177.681036798569,176.19956116167637,182.24755575567067,191.251121976091
119,2265.911851729669,2143.3810139208126,2148.169385796588,2251.7034545914416,2223.4696309915175,2247.4626471573665,2245.3297414409953,2240.0776678948187,2220.1160937235545,2378.3524735383307
121,3227.093596251839,3589.2125506693465,3717.9540748388563,4222.541925924284,4043.2927700851887,3353.2846924834453,3939.0296840840483,4831.438628997976,3156.6573197152597,3181.931017418948
122,1950.626151422475,1556.238436859596,1639.3613926825699,2291.72939937282,2078.2773853984118,2315.0524656474227,1772.091467821392,1942.252733196671,1885.1068173947142,2065.950242422007
123,3201.9712296934963,3120.1950031387205,2863.8932341955183,2421.764907784517,3172.54093482695,2634.687550393061,2950.6608598760736,2280.4503940562154,3048.9608295096714,2792.28542976746
124,88.55634211815602,87.25251185247645,86.7214194004281,110.02253602100822,119.98944224326513,80.03524914017093,101.11928923495796,90.78791435791615,85.11159517218356,89.24417394999864
125,2878.897595753217,2874.156097008868,2660.515177400791,2333.2197079876632,2733.6506820693667,2446.488355196199,2774.231776182318,2288.5655148926776,2879.6786764583626,2639.8940975155942
126,124.85816179496041,124.99604718456173,120.4665742298834,112.75601517680967,124.90951142311451,125.87085958327769,120.57271440206416,122.031129578294,131.4315419305095,144.58127647395725
127,4843.7178842811545,4811.783075428588,4769.133790332748,4610.8912145592185,4553.975869038532,4674.928718107862,4943.48129048463,4973.047487594234,4800.544910989301,4778.325467339894
128,2222.8269930821116,2100.837178583899,2109.435027968154,2153.395829238154,2010.1996934813121,2209.822808117994,2099.8142690276413,2347.197262936114,2198.2631165847506,2316.6339839763255
129,2491.887538921956,2557.9951613967123,2572.6144918369678,2550.824173640571,2469.372680408887,2665.548171110826,2597.224867978649,2767.2562052334665,2629.9901147001633,2493.9793968844338
130,1104.1280102391368,1112.1636246481787,1075.0371771071898,1027.4952898146507,1061.2287992209785,1052.397757657292,1092.7624523324457,1186.7349833220794,1169.6047955725371,1259.7048502269818
131,4998.220438614959,5044.268193309512,4571.470638791396,3969.6951040126505,4747.66593940444,4277.484396208251,4711.003229329213,3730.419609511024,4852.824760603665,4523.1652304006775
132,2995.716600249508,3043.39020306146,3049.3101601939234,2990.8166934690394,3029.2564711607247,3073.7178234893972,3058.425130975043,3187.6194645621867,2865.4585573632557,2968.583152266337
133,6453.810357005302,6465.251118268343,6228.793162270288,5647.85605716361,6135.125448121961,5882.843767710087,6466.72300270304,5428.102888498828,6188.888597348335,6041.268633377228
134,4897.605360548799,4994.382722671095,4411.81614282408,4280.433109473936,4723.3668222304905,4331.111048603056,4699.157826875975,3829.322644705402,4854.9159545882385,4471.923644930988
135,3880.1495149359425,3638.345033071712,3443.457197113233,3125.8310389145186,3830.625290025577,3309.067999848484,3639.8128920335585,2868.3908986578713,3830.335461845946,3479.8560719713446
136,4505.947665904245,4336.271004362017,4324.550446732855,4036.177222051964,4267.105712980785,4037.8845606027835,4391.562579431732,3844.944252315591,4258.821109285268,3985.1285829689364
137,2561.9789416197304,2891.8513205560803,2968.3036460468707,2940.344953342277,2736.060511871742,3067.0397875307985,2899.908607088623,3178.287075600256,2793.1032454969773,2924.5801550786105
138,1257.6256699106073,1243.6541953686851,1271.6117752669468,1324.0777782191078,1272.5909548043032,1331.1551677472678,1304.4388311309579,1385.2511267840257,1178.2832506085215,1265.1337914384544
139,3599.5326804792608,3663.476015449933,3592.3168720463946,3550.59417487495,3602.4947354007254,3718.654205309181,3621.9003322262233,3347.2844670195727,3507.350550928409,3433.662449382498
140,73.35731035035903,57.885970646464955,62.68253222353118,76.53741636244051,67.07359616610971,63.036612154647905,73.76892909902648,62.790747472123016,72.3553118662789,66.194984946904
141,2726.530442576872,2567.3133908178506,2326.7828531600217,2215.4848557770724,2482.1246964464553,2293.70298705251,2405.098218432229,2157.6077523942754,2483.188296983031,2392.0676934409985
142,4094.4433016786006,3914.691715702641,3929.31485643195,3866.3110173700175,3751.602954422691,3834.1032815025255,3902.2415236195206,3735.4915600338127,3727.3441581056504,3566.2429084416212
143,1555.4513254597532,1666.551213441152,1754.475912786276,1796.6767994060651,1642.1986007435994,1723.3380067704065,1789.1372908638562,1885.4468873414387,1650.6839717239088,1752.0240979831642
144,1908.42057560446,2058.4815903059975,2107.802197895761,2021.4078357151695,2006.7857679279473,2174.0042516127846,2053.299395979561,2297.7964648441525,1789.4346926004291,2089.094676007759
145,1048.1051328140338,981.2377951047108,1207.5685513164215,1283.661336415472,1139.9499060985681,1269.9398381267831,1363.0880188872334,1259.2638757979566,1194.8036830866604,1206.3678839388288
146,2729.0426792327057,2894.76914997078,2628.0400015165296,2265.7613473927063,2902.3387682356306,2435.763024717238,2683.513328125813,2118.249416337436,2878.842198864533,2514.0760038251483
147,900.6368411165655,856.7123655676813,956.7477096404971,972.7280824430576,915.8357344776748,919.0394032113434,970.7451766555965,993.6965464247448,919.6025547166515,965.6848235635391
148,262.2775068690919,259.4985708492746,307.87918142787964,309.66413865007814,285.6652411565601,276.22785101474926,302.49113094000285,318.61993184158064,288.7938892697432,285.7337479722475
149,2035.288526724088,2230.6335257732894,2079.4998099742825,1727.3635779553856,2205.7975457740995,1872.076080393733,2167.130824432628,1501.6016717767964,2290.380211605259,2089.4756543383887
150,2237.649189351534,2044.8336785275628,1852.0828660026575,1786.523876827374,2025.2611297461572,1930.9642156650093,1783.7442621046587,1756.7207830730636,2046.0241945077244,1917.9401609723827
151,2633.954521809381,2440.8113671611854,2678.385595415314,2438.26340697489,2456.41984522112,2463.68935690774,2592.4096637293655,2658.817903056246,2668.677203414792,2689.1355467494786
152,4181.492301803257,4713.047492976325,4414.537526278069,4374.445267582393,4580.182768139363,4588.013068283073,4332.046654910585,4175.432548380497,4488.643328190009,4015.892583167281
153,15929.59018731358,15336.017280132955,15057.777502044628,16107.709295348974,15554.64809773112,16093.358383680921,14882.1591650912,15673.341505521368,16059.95156273551,15750.40614489154
154,2040.6898355341314,1895.2713901418183,1727.3527910281925,1512.9807127361005,2087.3142471573187,1594.8364057488932,1821.0139429941146,1277.827214711363,1928.6036522738643,1795.3603830922884
155,682.1978638917807,625.2626065113279,806.4366301985417,856.9457153437534,801.5696380150506,941.9066172513923,945.0319859644214,768.5019432129305,897.6450178786189,781.6722898694118
156,1331.485427592133,1419.571072016235,1488.5967493316164,1456.5538930199136,1421.0967163756748,1561.9521377709468,1541.539488365688,1722.8401535808357,1599.345159402604,1529.342263730126
157,1367.2847999377707,1340.0366895832872,1286.1258203548846,1103.935081921527,1353.2198436087735,1165.1149100493913,1257.7313499129057,922.3849220743369,1341.9191799014789,1257.7999585738335
158,3691.857377581168,3272.5809974096587,3033.1632850335923,2707.315855310204,3190.313429619467,2917.2898902773813,3152.3216138360754,2644.0078075297033,3162.0944240751533,3094.6869797047552
159,3129.618814005471,3301.6651680271507,3361.2714168027856,3314.3434764092535,3209.190429738073,3498.683748127473,3327.5950485100025,3619.141015041042,3219.706818350182,3491.4759110555497
160,11047.560694030954,10011.825710071269,8281.260563268286,6701.417023213939,10218.481638671636,6892.0366563625075,8816.350068183521,5224.920550555917,9895.529935006696,8291.517143241335
161,1925.1269493657576,1972.829178455131,1860.1563035828228,1721.8966196437825,1783.6756920580435,1900.8118714883076,1977.7006892658064,1963.5549253923832,1992.2805091041591,1986.4210159030645
162,159.52702764547254,158.40990015935046,185.23550043480563,171.13532000428341,159.14917653186214,162.7012397185776,169.01366914985832,182.3873407994785,160.18545921840933,190.108186984202
163,193.81905799760958,168.38699428703384,170.26789143786982,154.34394804721737,163.36637868601872,158.35039810918778,169.49518957478668,168.794513398405,147.63829531096212,158.39174095928254
164,2329.7226627878576,2114.8615844803594,1965.1109921249729,1761.2391946362104,2115.629747335227,1869.5465213185064,2062.6408922231712,1677.0911598652824,2144.9376699781,1983.754167588657
165,10290.498177795313,9368.209015306185,9733.118635971061,10536.000157525546,9487.600341526258,10021.910691321935,9889.081270838948,10491.228217377788,10527.279637746664,12080.060907605366
166,642.5045247296,596.9314241298874,571.0369614285512,585.2574121082025,557.2731417992649,605.1717131572218,592.6553390018394,623.3427192507204,559.9171893698316,594.2309511996174
167,421.4276990161893,345.71572387718015,359.7668926172572,341.3920217084878,335.5687999807465,360.2092123122738,375.39332327415826,359.0940970134337,384.5705737632569,377.3590364886815
168,73.23169851756731,72.09862360193846,67.21817131351173,70.67996102858027,65.16581423922936,69.91701283926437,69.1463330197141,64.61664966032691,74.44650585085343,66.86169702550592
169,2925.4995857189415,2798.6690263446976,2656.3423894380085,2231.7881064563167,2815.1832570497277,2347.127274721296,2750.5409712758424,1895.083593334737,2655.8163604096585,2414.2596812001766
170,3492.7626226063066,3380.6348092830594,3084.597432313972,2881.2822787258533,3247.145249125482,2972.8390075693583,3209.1410239776233,2764.2130349197937,3194.717050234516,3076.7809981651612
171,8804.635807702167,10940.07195806385,11480.065387867968,12769.155003559763,12444.059870740231,10947.526948128869,11709.998909748076,15130.642799582987,8249.028351251938,8668.876179730018
172,1524.5508145929923,1399.1462661133357,1707.3052662504783,1841.1934599434028,1636.1740262376613,1350.3798167189902,1647.281373679958,1622.2126552087097,1430.7949242458965,1534.866449524256
173,1200.4722859903789,961.3777303788504,1132.7305063317424,1188.6729357513718,1176.4989914345922,1031.5541908774244,1125.0243208026466,1102.8449216751558,1033.6771865751923,1087.788378530346
174,1559.847739607463,1666.3629663821391,1618.4974528686594,1553.1042817730433,1936.4990653586706,1688.9360033473242,1573.8013568358888,1484.0527229679478,1926.3033388908323,2227.0088316956967
175,3459.3498750837116,3227.872320894096,2967.577943792474,2624.4328623360816,3032.6703967140897,2738.70301956638,3099.8358875188833,2429.6671784366563,2972.527689373472,2854.9563651560397
176,1412.7562834083699,1569.6039780495114,1277.5988188657211,1333.2544582421556,2302.291147444206,1441.4439434271494,1181.1696023492948,1463.1562868140588,1073.3053125828799,1075.12084903691
177,3278.092000365273,3172.245314955786,3062.917077463865,2678.614324174289,3259.395217287556,2725.3469476491837,3217.712087541348,2227.904986640126,3133.131387388796,2885.9108545196996
178,5771.48688128073,5985.503488373983,5374.369470499752,4763.966047284099,5992.945489781824,5202.493558837129,5734.8119568119155,4482.386994019664,6022.220436777745,5279.216727535245
179,1772.257348858246,1785.4292312077948,1742.5018255887276,1761.5320674029035,1690.7968350914994,1810.5572036842211,1787.5001214190997,1894.576398282458,1844.8513331916545,1801.7417701303355
180,1443.6567942751306,1321.8708483885428,1425.9142171080853,1517.7643012587532,1346.191173351846,1391.9657679157165,1445.3317074649992,1489.733307553471,1367.745425610974,1510.4838363639578
181,672.1489172684438,651.0524535960944,773.235752059884,669.1166476379683,713.20921192796,693.301551338118,763.4024816814399,748.1127021113202,727.7355066319379,795.1970206067648
182,3308.9925112320343,3096.5699972326024,2569.167406128582,2411.221488183569,3147.940588927703,2557.3842250541347,2682.4539831909706,2338.676386057829,3094.130619576481,2605.129824845638
183,1970.5984328363568,1883.788319542032,1872.7653802529687,1936.5723576297605,1927.060565299368,1961.2177422047198,1849.1347358099313,1938.296611788896,1877.6830787494744,1882.0329533105369
184,1730.051773040231,1899.6951960286212,1917.758920025576,1854.4703587001527,1858.8824638071694,1890.9971822764282,2036.6387892770392,2221.007133929133,2245.4195409369063,2444.2617247372627
185,8040.1621933318165,8046.714661035668,7882.033610568199,8278.048750577987,8172.034088579598,8162.280041578318,7795.911983675317,8076.269695457218,7891.956978385836,7759.86188284764
186,10.048946623336853,13.647911778434827,16.69115185112842,17.962863023838075,14.760207539548096,16.593907533486767,15.023437257765183,20.592119122521765,20.07546225191553,19.334650279455413
187,9412.220242915671,9895.4890276013,8083.960262854133,8023.542316321759,8318.130020348595,9795.666927633667,6340.564651371807,6633.50264974477,4677.059906200176,4318.579866852549
188,2270.5594895429617,2443.9174436348985,2230.0830277616365,2161.791515216687,2405.311371495746,2225.809621473427,2358.2944331291915,2097.04866315218,2244.4785036438475,2056.61627332158
189,6121.441447438436,5828.22307056871,5491.298246239451,5233.24584378187,5807.087366273637,5092.811877335303,5838.820368596444,4885.302743549991,5838.718164631329,5321.314833069822
190,1483.475745270103,1393.875348460975,1538.1259281942039,1384.1166953911752,1418.0844291227058,1369.806830416731,1420.0037331137669,1383.9324196481007,1395.5583056058156,1490.2919848405857
191,1932.412435667677,1965.7699137421473,1867.2319005631925,1872.8237187462482,1906.5770119791785,1927.3216505966827,1860.4023137532552,1856.4353303510877,1864.403996947426,1742.1186613867928
192,2663.5989143482248,2600.44487320412,2793.1372643918216,2776.043331227497,2518.5733722073805,2754.487468195795,2880.744094176474,2852.6678520372266,2330.112897312175,2685.801986356469
194,3153.108226737521,2861.543544055004,2570.800236200975,2213.141873643528,2997.1254071290555,2526.4224219733605,2622.36023415991,1894.576398282458,2824.575714964824,2554.55495145455
195,1970.4728210035653,2042.6688373489144,2120.864838474905,1816.006402007804,2164.4288008333247,1906.7816309058426,2049.8324489200763,1523.4110590247874,1999.913367147856,1922.6071455225958
196,2893.0917328586797,3173.8454149573954,3177.396608094974,3015.9061271490746,3109.584131239898,3116.72032776825,3194.695411229772,3502.3847140064477,3437.609231542848,3651.0105870067214
197,1650.6650947158698,1677.8460369819256,1896.7135546480663,2190.1025493303446,2003.5726615247804,1891.0983646394372,1894.1087434982412,2454.621175008777,1448.2563940170937,1624.3011126395697
198,5050.349349223519,5468.859434913094,5428.797139579519,5456.024394979687,5288.87354918787,5526.783032281185,5314.540929934434,5466.041078409287,5402.59965914831,5362.270003612512
199,2777.9056821886816,2679.979255637068,2393.3660350009363,2127.8182742802974,2521.987297760745,2213.667737912339,2448.338752590797,2021.172283331262,2546.5514747156394,2288.44158750973
200,1577.5590080310944,1485.2692956117348,1972.73086579614,1922.6120890840602,1524.8198074529073,1618.3107139669964,1862.3283954529686,2239.4690338320834,1389.0756042536345,1772.5016832545086
201,920.3578988648641,854.547524389033,1045.7369485859153,1063.9091371401487,976.2822986872526,922.4796035536517,1025.6385050974309,1000.6958381461932,927.9673306549497,1012.6404028136452
202,674.1587065931112,707.9030654179885,696.039174748415,598.5343108649524,710.8997917006839,691.884998255991,661.2238475116394,720.4198522568945,769.0365878272851,834.7235224095923
203,123.727655299835,99.11207657028878,107.94821034153708,96.06226747530798,116.57551668990027,107.15212242660054,97.26712583553099,118.07500817051888,121.70748990223791,121.72257663617744
204,13.566077941504753,16.47161766362824,16.146875160330755,15.424632379165304,14.258159664053263,14.570260273305456,13.77148415295142,10.85397411876763,11.187887817473758,12.286551162806642
205,1720.128438249686,1518.4007779980043,1423.5556847812952,1131.6603705017988,1717.1041437674285,1207.1055906981535,1338.5304772158865,843.0596158979231,1525.3168923486653,1178.461221220206
206,888.5781051685613,833.275606720576,906.0392646145145,956.7177045305062,841.3318297542414,853.8779614335051,932.0309344913554,919.4431907711196,863.4539962308252,893.298940743903
207,3132.005438828514,3133.278173740117,2949.6168129961507,2707.8039765880253,3046.326098927549,2699.343080355854,3080.863982776705,2466.3881002216463,2911.987623520039,2705.6128595492114
208,14362.331349571405,12836.84932467777,12794.947160053329,13540.093749751337,13023.322709486172,13624.002814444673,12827.70412009181,13737.885186025234,13483.286894641997,13233.568048169327
209,1429.588269002459,1679.6343840425482,1586.112989766198,1921.2453495061595,1875.7512724237956,1662.5274066019579,1826.792188093255,2536.5838954570404,1614.297196392312,1754.3099679669424
210,449.4391377287408,422.4264004249345,399.22695270008796,389.32553119057746,444.6135985382243,400.78333987890915,401.68433847524733,421.783405475101,483.06581043671747,437.74410189348316
211,2024.485909104001,2262.9178963940003,2138.553830925829,2027.0700425379011,2152.078423096152,2414.818275574361,2165.878871327814,2539.525626760258,2726.4987170882778,2713.5181599097773
212,7717.716618555495,11176.322017125032,11673.465038664739,13411.424980917538,12405.201365176934,10982.940775182042,11906.844459458793,15266.875390625088,8065.316959707065,8375.999088058465
213,70.97068552731652,71.81625301341911,76.19873671167323,75.07305252897544,72.69653237165186,82.36244348937946,77.52478841346777,84.29581768874672,74.7601849485396,80.48167234551637
214,1779.4172233273732,1578.7339604116369,1460.6572125373361,1249.0047256901323,1741.2024417911805,1345.7254280205734,1464.592524462134,1053.748440614562,1582.7201672252365,1300.0885532737261
215,48.737391123183734,32.3784941502178,39.09720895563234,30.263519224944584,39.96301088938872,36.42565068326364,43.24053415856774,36.41660475362223,34.40014104625109,38.28832222828117
216,2103.4957519299865,1882.6588371879545,1764.4543187842332,1603.8688946664988,1828.7595912774793,1680.8414143065988,1832.2815209374382,1506.166427247306,1818.5022889860152,1722.9745002726524
217,1941.3308757958882,1979.7001961091016,2018.5408206049435,2043.5685417282743,2055.484411850946,2026.278001619549,1986.7532732544598,2101.0047845599543,2114.1971184048543,2178.2436053751003
218,2025.365191933543,1992.5951196514848,1786.9510886705368,1633.546668358057,1846.2308573446996,1684.9898911899704,1753.7936916741137,1465.9965791068205,1926.7215776877474,1712.0213732670495
219,4560.337589503056,4855.644640178592,4691.7557874576805,4937.834846444184,4442.0191928031845,4589.631986091219,4574.444036819527,4860.348746977871,4295.521563714551,4618.219323892779
220,1207.6321604595064,1304.9286130773824,1316.2424639123553,1333.8402037755413,1295.5847475019666,1378.0026018204653,1366.169749606775,1475.6332851001189,1350.8067543359207,1430.859365262358
221,1614.991334203024,1569.2274839314857,1604.6183972533188,1651.0214101040735,1584.4630950616936,1725.1592893045697,1573.0309241560033,1547.1477874714383,1503.1502361121752,1530.4851987220152
222,2038.303210711089,1451.1024544008947,2409.512910161267,2205.7224302206387,1878.8639692518639,1750.6572447828541,2140.5508969765815,2395.076475871238,2019.6751503020853,2569.413106349107
223,3032.395255424687,3049.508232479379,3048.403032375927,2655.3797513499767,3197.643328601692,2763.2903337775833,3142.980117592465,2394.0620857666804,2995.530823203792,2758.2831137587627
224,3002.7508628858436,2878.297532307152,2650.0832074938353,2479.0703458007833,2858.4597839173825,2604.3328414903413,2817.9538307658145,2409.1764983245907,3023.4482628978617,2808.096030488591
225,495.6642921960903,487.9363769614216,505.8144713146309,498.6646974226353,492.4085562853324,510.5662037437454,536.3174492852199,531.5404147882465,513.8063620099631,565.2765980717629
226,1923.6196073722572,2030.9033961606085,1876.6660298703523,1689.4853667964223,1910.3925758329392,1773.6256411859122,1902.5835029769805,1622.3140942191653,2005.35047150775,1796.0270951708903
227,2016.0699163069562,2135.4746374422716,1906.8733862096224,1646.237821581421,1984.6956614061746,1796.492855225961,1919.6293260194448,1625.4587035432944,1979.628785497483,1841.077782767848
228,420.54841618664733,509.39654168889166,443.8576413454966,477.4802339651741,504.5581148723074,433.26287840481916,499.81820107564937,533.6706340078177,472.71440021307353,528.5121891660004
229,3014.683987001056,2887.804008787303,2742.519532147639,2282.4550950942075,2943.1050557258113,2446.7919022852257,2745.822071111544,1935.050563454311,2827.921625340143,2616.46393018187
230,1180.2487809109134,1046.559524582185,1068.7779951630166,986.6883509887579,953.1880964144902,940.8947936213016,1065.0268758565717,933.4417742140162,946.8926362153492,924.8248976035077
231,2527.6869112675936,2751.1366439439416,2610.8045729746036,2538.7187659505935,2743.0891821286696,2705.9199339514435,2615.6189482109125,2659.6294151398924,2707.7825309263358,2600.9390632087116
232,1792.1040184393362,1789.7589135650912,1735.154090262959,1673.9631101616928,1793.616239992841,1815.312774745647,1759.957153113197,1761.4884165644849,1824.1485127443664,1868.5082225731837
233,1452.8264580689254,1435.8544426208503,1419.1107584731144,1403.739170759607,1415.7750088954297,1465.120616371271,1425.4930659579504,1497.8484283899327,1495.7264974669358,1457.9088267370641
234,1505.5834278414438,1655.4446369593911,1688.709145981558,1604.9427614777064,1692.0017499926869,1702.7979870795662,1707.375122711019,1715.232227796653,1757.4394246364386,1694.4011254754278
235,648.6595045363938,627.7098182784955,656.0348379747867,608.1014879102574,632.4799135483909,696.33702222839,661.8016720215535,713.927755587725,723.0303201666453,783.1962031919303
236,3011.041243850096,2954.8199617958935,2752.9515020545946,418.3199350931856,397.42109824170996,398.86087498173686,2934.0965572585374,2140.0588035854266,420.3299908994814,408.21828126968427
237,1419.7905460447055,1416.2767484835092,1579.9445206038247,1525.1837446816428,1396.496370476428,1429.807971681107,1619.545797204084,1554.7557132556212,1366.9089480171444,1361.2355753397871
238,3089.5486393449155,2858.0609734632653,2469.020495021812,1917.1451307724572,3024.436811555974,2036.6997850094829,2282.984638670394,1347.4143758840225,2447.219760448349,1940.7988608101625
239,936.436213462203,949.2357950725188,937.9701638079777,960.2321777308224,947.6655697840471,1004.5384999540039,984.805573063505,1034.2721506070538,947.4154347114928,983.3050713551611
240,2397.1762169970066,2762.4314674847155,2404.886558289487,2246.72461755766,2583.2371385711144,2421.6986762589777,2580.8531735310844,2087.91915221116,2683.8383598029577,2349.2076312451613
241,284.38518944043295,267.02845320979037,292.0951573947474,331.8248446631827,259.15711333043294,269.85336214517815,308.36568012412897,324.50339444801534,263.90868085330624,298.210788300369
242,2267.167970057586,2275.3422022888517,2278.977217151627,2424.0102656624967,2101.170768520976,2304.3271351684616,2291.555702234119,2360.587212316276,1988.9345987288398,2283.8698475421743
243,1447.801984757257,1620.901301630525,1437.7068787420346,1251.542956334805,1552.1312118798262,1289.468034187533,1511.7815261051144,1093.5125327132248,1504.6140719013774,1339.6150550765537
244,2598.1551494637433,2466.507090716446,2278.886504369827,1861.206432334092,2300.5841846675235,1965.2650367250824,2301.571327072629,1608.721266818092,2158.9486696747495,1984.8018579978886
245,1398.6877581356982,1360.7438660747055,1356.5189390313828,1439.2743997850257,1403.3242215831576,1445.5924203105212,1437.723684751131,1489.0232344802807,1402.4592457549115,1443.907873086424
246,1312.2668171750013,1249.5839777275914,1913.5861320627937,1376.502003457157,1452.1232750812555,1263.7677139832301,1471.9116349210453,1845.3784782114085,1318.7069266727015,1522.1036754481624
248,816.8537486444944,812.8508008176769,722.9808709428995,655.2540033478325,817.7355796059843,731.5484845555447,793.1604439420132,625.3714994598358,782.2111099301046,745.098370128964
