,DFC_126_2_Proteins_norm,DFC_127N_2_Proteins_norm,DKO_127C_2_Proteins_norm,DKO_128N_2_Proteins_norm,DKO_128C_2_Proteins_norm,S3FL_129N_2_Proteins_norm,S3FL_129C_2_Proteins_norm,S3KO_130N_2_Proteins_norm,S3KO_130C_2_Proteins_norm,S3KO_131_2_Proteins_norm
2303,12.604565079770039,10.245736338807705,14.898764600844922,10.75604780401535,9.349927317006365,19.454610540119244,12.568540981661135,11.059246691710976,13.545386382653946,11.41836213700513
2304,88.87834351119899,80.30441995281714,85.39535807801359,81.93302501145605,80.45047350786797,98.21949321335879,99.29147375512296,93.69059933166469,87.28117390928145,86.99704485337242
2306,18.637519305984757,17.630050817227673,17.079071615602718,21.605626458500403,17.7751365477154,19.454610540119244,18.36940605012012,14.189222170497102,16.600736694530777,16.529438522140758
2307,27.579219319838717,22.79907095212165,26.34537642832334,24.50508282306106,25.172881238094064,23.976492989984802,33.06493089021622,24.100811186653168,25.970477650953054,22.619231661876828
2308,49.664141040803315,50.02873059129528,48.057600450286365,55.37026347806163,49.93477666005598,48.16330609391683,50.17748284217022,54.04424326704043,53.977855509823996,59.91921464276025
2309,80.69076277562188,72.73549761243667,84.85028132432414,85.01954307695613,90.41687954907255,88.64992802875959,72.9942187781089,82.8400176718728,82.7999934518621,80.36352018330277
2310,44.60076874380167,41.35216107915181,44.151217048845325,43.86596887028869,38.73541317045495,47.84782592299598,37.7056229449834,36.30771555391905,45.42287463656887,38.60493865368401
2313,53.21927478125127,50.49025024619653,46.87660081729256,44.05303057122809,51.68146637861761,49.21490666365301,49.404034166375695,48.827617469063554,47.96899989646623,61.76790184589441
2314,17.02154942396296,22.983678814082147,19.895301509664865,23.195650916485278,19.624572720310066,19.66493065406648,20.109665570657818,17.006200101404616,21.285607172741912,16.311945910007328
2315,123.9987556138061,121.19506137706773,114.01188764670962,137.4903501904571,121.65180157511581,117.14830346860995,119.59450149472941,125.82501424720225,107.6501759884603,120.05592189765393
2316,77.1356290351739,74.39696837008117,79.21782153619984,98.58151639506244,84.56033166918944,85.17964614863021,79.76189469131106,84.50933792722539,78.62434802563043,113.85738245185115
2317,44.49303741833355,41.25985714817157,42.606832913391884,44.89480822545538,40.89308870514872,48.89942649273216,49.01730982847843,48.618952437144486,50.51512515636359,51.98073429989001
2318,139.40433515574728,132.54844488763842,139.90303344695843,122.1512907134265,132.2346863405186,139.7577157179377,136.51369127773478,131.14597256113868,122.72323752705267,145.9375427415322
2320,80.69076277562188,69.78177182106869,68.13459421118105,71.36403890838011,86.30702138775108,86.44156683231363,61.58585081013957,79.5013771611676,82.4944584206744,68.07518759776391
2322,43.092530187247995,57.043829345794244,53.23582961033613,47.513672038606934,47.87984757939524,55.41935002509645,54.721493812463095,53.522580687242744,63.34759646624628,52.08948060595673
2323,304.12553179650274,288.81900003720096,289.3449100834822,274.9807003809142,340.50174866548457,328.09937775768674,334.3231901121862,301.83396867094206,306.85901632282963,388.8767904945747
2326,29.73384582920112,34.6139741175936,21.621377896348122,25.90804558010654,28.152528405052134,29.339655895639293,24.07359003410479,29.83909956442773,42.16383430390025,30.99269722901392
2327,9.372625315726438,11.076471717629952,8.902920310260992,5.892443579591018,8.322462776675996,9.359245070651962,14.985568093519046,10.015921532115602,8.962360914838701,10.765884300604837
2328,11.311789174152599,16.24549185252393,18.35091737421143,17.20967648642456,19.41907981224399,18.718490141303924,19.142854725914653,15.545544877971091,14.258301455425206,18.813110949541784
2329,31.780741013095398,27.22965963917363,30.978528834683654,33.10992106627334,31.33766848007628,30.496416522349087,33.06493089021622,29.42176950058958,26.174167671744843,31.21018984114735
2332,269.75923897217245,271.74277280585477,278.3525288840783,261.5122579132776,290.5669720054286,270.7871467070652,297.1009725895744,274.60318200550273,278.9534834743545,283.50161991592734
2336,74.3346145730028,69.32025216616744,77.6734374007464,72.57993996448619,75.31315080621611,77.9236022174506,67.38671587859855,75.01507897490748,72.10626736029319,73.07751767683283
2337,108.80863872280119,260.5739971572446,96.29689315180255,161.43424791069995,117.43919695976128,126.08690831136744,108.95958220255461,114.0354399437745,122.31585748546908,144.85007968086506
2338,12.820027730706279,23.445198468983396,11.35576570186351,13.468442467636613,12.32957448396444,12.303726665913253,10.441557123226175,9.807256500196527,12.017711226715532,15.006990237206741
2340,14.86692291460056,20.21456088467466,15.080456852074741,12.626664813409324,12.740560300096588,21.34749156564436,17.30591412090264,12.937231978982652,18.026566840073297,18.704364643475067
2341,90.70977604415704,88.42716587907911,102.92866032169084,89.22843134809257,91.44434408940292,88.86024814270682,142.21787526171946,87.43064837409244,91.76235436670079,89.49820989290687
2343,60.54500491308344,53.81319176148551,49.147753957665266,53.40611561819796,44.59196105033806,50.05618711944195,59.26550478275597,52.792253075525984,52.45018035388558,54.26440672729104
2344,191.65402800778546,169.746929072679,201.31501436263628,204.08431572488254,216.89776446374108,173.1986138355481,193.6522122020558,180.70391764191896,158.36899116561568,169.10050593374262
2345,10.66540122134388,9.50730489096571,8.902920310260992,14.684343523742696,9.041687954907257,8.938604842757492,8.991340856111428,9.28559392039884,9.16605093563049,9.243436015670818
2346,20.79214581534716,19.753041229773412,26.799607056397882,18.05145414065185,23.52893797356547,21.662971736565215,18.46608713459444,23.683481122815017,23.22066237026391,26.425352374211872
2347,45.57035067301475,52.05941707286077,64.31905693535491,50.4131284031676,55.380338723806936,59.205112076146676,54.52813164351446,58.008878873502866,52.653870374677375,51.32825646348972
2348,47.94043983331339,55.01314286422876,52.32736835418705,53.780239020076756,59.6956897931945,53.52646899957133,58.8787804448587,53.9399107510809,47.05239480290319,47.08715052688782
2349,23.377697626582037,25.01436529564764,24.89183841848481,23.663305168833773,24.65914896792888,25.974534072483532,26.587298230437018,24.51814125049132,18.943171933636346,21.749261213343104
2350,155.1331086740928,162.8241342491603,185.14440400318264,171.8161723128365,185.14911016753265,149.9582412443786,164.45452469081224,169.74900346616752,146.8605049908796,172.79788034001095
2351,8.833968688385838,12.091814958412696,11.991688581167864,10.288393551666857,10.788377673468885,10.2005255264409,9.861470616380275,11.267911723630053,12.628781289090897,8.373465567137094
2352,67.43980974304311,80.39672388379739,66.31767169888289,64.3492251231527,63.49730859241686,66.4611560073263,55.20489923483468,61.97351447996529,62.32914636228733,72.8600250646994
2353,79.50571819547255,79.01216491909365,85.66789645485831,59.20502834731928,89.28666855470915,97.37821275756984,96.19767905194485,103.08052576802307,61.005161227140704,95.69674933870965
2356,51.38784224829324,57.505349000695496,52.8724451078765,59.85974430060717,55.68857808590605,53.21098882865048,49.500715250850014,60.93018932036991,54.690770582595256,47.63088205722139
2364,87.04691097824094,85.84265581163213,88.75666472576519,98.39445469412304,85.48504975548678,87.17768723112896,94.65078170035578,89.41296617732365,78.42065800483863,104.94018535438047
2366,64.53106395540387,60.36677086108324,58.050674267926254,56.77322623510712,60.825900787557906,55.52451008207006,61.39248864119093,64.89482492683234,51.533575260322536,55.24312348189148
2367,55.58936394154991,70.33559540695019,62.774672799901474,61.16917620718296,56.20231035607124,55.20902991114921,63.71283466857453,50.28827269249709,57.644275884076194,49.588315566422274
2368,13.35868435804688,16.522403645464674,14.444533972770383,18.238515841591248,13.459785478327845,13.670807406570281,14.695524840096096,20.031843064231204,14.971216528196466,18.486872031341637
2369,185.9442677579751,240.2671323415897,208.85524278867365,233.17241022095888,192.9578406740435,202.95890995908186,240.25249491867632,204.49173128069353,181.48780852548367,314.27682453280784
2370,81.33715072843059,75.87383126576516,79.30866766181474,79.6882846001833,76.13512243848041,85.91576654744554,84.7893110839755,81.90102502823696,76.68929282810844,86.56205962910555
2374,20.253489188006558,17.72235474820792,18.169225122981615,17.677330738773055,15.822953921087697,17.877209685514984,20.979795330926663,19.927510548271666,14.971216528196466,16.094453297873898
2375,10.773132546811999,8.122745926261965,13.62691884223621,7.108344635697101,7.911476960543848,9.148924956704725,8.411254349265528,11.37224423958959,8.045755821275652,11.744601055205276
2376,127.2306953778497,131.99462130175692,123.18734633381534,133.65558532119945,127.71384236306498,122.51146637426444,124.04183138054799,129.16365475790744,121.39925239190605,132.88798601352636
2379,73.04183866738535,86.02726367359263,72.76774661754136,73.79584102059228,74.59392562798485,80.65776369876465,70.6738727507253,66.35548015026586,71.08781725633423,91.45564340210774
2381,136.9265146699805,143.07109301938686,124.27749984119424,122.1512907134265,123.29574483964439,135.76163355294025,140.0908914032845,123.2167013482138,118.14021205923743,135.49789735912753
2382,9.911281943067038,4.984412272933478,5.723305913739209,8.230714841333487,2.671407804858962,7.9921643299949325,7.9278489268939465,7.511941149086701,9.980811018797645,8.155972955003664
2383,12.71229640523816,12.276422820373197,14.898764600844922,12.907257364818422,13.870771294459994,9.779885298546432,14.308800502198832,15.649877393930629,13.952766424237522,16.96442374640762
2386,74.4423458984709,72.45858581949594,76.49243776775259,78.56591439454691,70.79230682876249,71.9294789699544,79.85857577578537,90.24762630499995,96.14168981372426,93.63056952344205
2387,27.148294017966236,25.10666922662789,27.16299155885751,22.821527514606483,25.58386705422621,20.821691280776275,24.84703870989932,27.543784213317902,23.22066237026391,22.184246437609964
2388,35.982262706352074,43.752063284638304,33.249681975056355,45.17540077686447,40.68759579708265,34.80797885826741,37.7056229449834,36.93371064967628,42.26567931429615,48.17461358755497
2390,35.012680777138996,33.59863087681085,32.43206684452218,31.239304056879366,37.81069508415761,33.02025788971591,36.158725593394344,29.83909956442773,24.748337526202324,38.16995342941715
2391,38.891008493991315,37.567699908961586,38.88214176318065,40.31179655244014,36.88597699786028,40.065981706948286,39.542563549995414,33.90806768684969,42.46936933508794,50.023300790689134
2392,21.223071117219636,20.21456088467466,19.622763132820143,18.332046692060946,22.80971279533421,19.770090711040098,22.526692682515726,18.46685532483814,22.60959230788854,21.966753825476534
2393,93.94171580820063,90.55015629162484,89.21089535383973,89.69608560044107,96.58166679105477,95.69565184599196,80.34198119815694,91.39528398055486,102.76161548945738,90.69441925964074
2395,12.820027730706279,8.399657719202713,15.53468748014928,9.35308504696987,16.850418461418066,18.087529799462217,14.405481586673147,12.728566947063577,15.78597661136362,11.853347361271991
2396,12.281371103365679,16.522403645464674,21.348839519503397,21.137972206151908,16.850418461418066,20.4010510528818,20.49638990855508,15.962874941809241,21.591142203929596,17.181916358541052
2398,199.30295211602197,186.4539405801042,209.12778116551837,166.57844468653337,199.32812082409177,202.85374990210823,182.72724965645804,174.44396668434672,184.03393378538104,194.32964894122063
2399,60.975930214955916,68.58182071832545,58.5049048960008,70.14813785227402,71.20329264489463,55.41935002509645,62.64934273935704,65.20782247471095,69.35645207960404,61.87664815196113
2401,12.496833754301917,15.59936433566218,11.991688581167864,9.35308504696987,25.481120600193176,16.930769172752427,9.088021940585744,16.484537521606928,15.378596569780044,25.229143007477997
2402,19.176175933325357,14.030197508997938,15.171302977689647,18.238515841591248,19.316333358210954,17.246249343673277,16.725827614056744,14.29355468645664,24.035422453431064,13.81078087047287
2403,6.35614820261908,1.6614707576444927,5.269075285664668,6.079505280530416,8.425209230709033,2.944481595261291,7.83116784241963,5.842620893734101,7.5365307692961805,2.283672427401026
2404,65.28518323368071,64.33583989323397,76.85582227021222,68.46458254381945,71.61427846102679,72.03463902692802,80.72870553605422,76.68439923026008,66.3011017677272,66.00900778249633
2405,61.29912419136027,58.98221189637949,66.77190232695743,66.78102723536487,74.49117917395182,72.24495914087525,71.06059708862257,82.21402257611557,65.18080665337237,64.92154472182916
2406,7.6489241082365185,14.122501439978189,11.264919576248602,15.619652028439683,13.254292570261773,11.357286153150696,8.797978687162795,8.555266308682075,8.656825883651019,13.81078087047287
2408,75.5196591531521,114.17996262256875,109.74211974280894,108.49578654485049,103.46567921126825,73.0862395966642,74.54111612969795,73.45009123551442,85.65165374294713,126.906939179857
2409,9.6958192921308,8.122745926261965,11.537457953093323,10.00780100025776,9.760913133138514,9.674725241572814,10.924962545597756,8.555266308682075,9.573430977214068,9.67842123993768
2411,11.096326523216359,19.845345160753663,14.717072349615107,14.964936075151792,15.514714558988585,11.777926381045164,16.919189783005375,12.519901915144501,12.526936278695004,16.529438522140758
2412,46.97085790410031,49.29029914345328,53.32667573595104,56.11851028181922,42.02329969951213,45.429144612602784,43.409806928968074,49.24494753290171,48.68191496923749,40.88861108108504
2415,107.40813149171564,121.28736530804797,127.18457586087129,95.21440577815328,119.08314022428988,149.53760101648413,95.71427362957326,92.22994410823118,98.58597006322572,120.16466820372064
